Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Size_Encrypted
Asus,1.704074955076474,32,1000,14.50699877318474,3.967709939295199,32857.12065525129,7a98134c39c300ae121e29cf1806b75bebd0003c77677fb75bfce7ee90b7f173,gAAAAABoD4PTbss8OdLOb0fPfKCO7iFz3eABXKFjUQ60g-ugNMzuQ5F_tUmrYW5l3ZN77rfUPsrgLEhG8fK08JPtAK2_rQys-Qg-cffOJ2jpLUbP6MV9LbY=,gAAAAABoD4PT93AwdiBtHjcFDivKctuXD8u4-A7TT0S5msfQ_5hYJY1shgBpJSbNvwCpPzySO2ssiwbMI3Qs5R9V3WCVCsB0KQ==
Lenovo,1.6508802099764095,16,256,16.002751705512964,2.5964421828122086,9788.823673511592,c630ee0dfb9f309cd58f536f6a05d0b4191a50308528ed4982bd756cb7372680,gAAAAABoD4PTtcytuX09nS3rs4kSU9cEvVmn3EI4sVd3tM-g0ITJ78qoRCNwvRTFk7aFUJF5feyGHxqFSjJJnguCByExVuiOCW4rMndNMWiWRwfYdXPKAt4=,gAAAAABoD4PT7E52vwShrp52gyxN7qHyHWD978Yw-KrwKpwITXYutOzotQNAHsXyi5qNDPRd2U0HGZkDihJ7Xcoc8hlB3gbO4A==
Acer,2.117758085025366,4,1000,14.855465661941803,2.945031521550274,31343.017188686004,95598bd759e712d0acfd3c71e4996a187c952d5b6a114fd82eef021e1037c0cc,gAAAAABoD4PTfAyJXPgrMGQIvffAn1fLRWFM3N7Ka3jfvcBFzakh-wfJiVLTvU3jCrNYfCUxOGx4IUhCgex8uzxZAO8ndhPJxDuH9Dfg7TUiSn3X-MSoKp0=,gAAAAABoD4PTgtVOuIgq62H7SvHGD3zwNSKxYE0ymDuzv4tMZwAyG9gssezwA0nHqw3d_GhCgXEhLWZLP-S-MsW07sDg_rqGAA==
Asus,1.8988617002829709,16,256,11.471346985542365,2.6738073202246544,9619.819786074037,bc99751c32351c8d16ce3b3e85a68c227822684bc62b7fc10041a378d33b3079,gAAAAABoD4PTxtUT50UnGLYyzQfuuZnVqFYkm66zQVIoW8zzuCdqm3RW-uJHd96ERtWyC56TXCGOcmdp7yeB_3-e9Jc5UqtsSLCsLBt-UtriSj3iq9xEkfo=,gAAAAABoD4PTVOh1l3KMHi_6Vxe93ObjpNZiJfiv25vMipsL76b-qXSIVWsZnlQ21-VRGaLzyrbt1pKG4xBl6rREBwxCws-Ihg==
Acer,3.679458916480504,8,512,15.44338833955706,2.207460703155504,17397.54904187063,ab5712e2ead42a8b7520e374e7960b66b9b2a36f626d88cf0d942f2801508000,gAAAAABoD4PTiK07NC3Lq5s_f0dju74zOxlM54JPGa2KWz3lezrDCgLTFUiB39v8I8LoboN2905_7qF_HJYGocg1WH7RGgVtN9JZiMtALRE5s4R3LXYrc-8=,gAAAAABoD4PTGtfOQI28r-G15ggDEcqtmUT6R8vPdxA93i0yYfblZ5M2VEBKjr8vIvbnUXeRVFmMxPtlv0orMra-45pRj5eb-Q==
Dell,2.0480349683951107,32,256,11.569450647604077,4.48249622490702,10350.814525506354,4379b1e17d6c5c4e790134840f8cd320388418c610b1b5a7319e2b1261746e98,gAAAAABoD4PT7c_J4Pep43l9pxIR4T4HTbd2wzlpV4dCTZn_XeSt4rWrArraPEdfKYCBex4DmFyp3RGYS54bJUXggfy_PzlTq5UrnTOnYf9c_gpUjvzGV0w=,gAAAAABoD4PTCoecNJUpYF6y8dvGeHp3h7urbmt-O4R28mFFAfwy0Lb5TPJjIhzfNwdD4ove-Z0yD2LoveMNgNH11-lYoPlctQ==
Acer,3.939663139547828,32,256,14.564496683418277,2.763621628764984,10638.50244334717,08f5075ad6d67c669266e02b2bd7464e9f0dcc29d0acfc0a286939a41ed9bd38,gAAAAABoD4PT3T6UbohcgxLPs1jrh_4A9JzQmG647Hormq5UHSuNaXPaardZ_t9NP9v31M4i1cc5i872_ELP7IuN0do2L4Cx1eKpfuwSqXMiY0iDGiGzqI0=,gAAAAABoD4PTzXlZDmK2a3RoGiSHCelEZ8g7LXDHpFsx-co9UFtzktE2FM05dSeto1ulNA-HbIDmesHJxDVFBGWmJgaEbAVX9A==
Acer,2.342239479427767,16,1000,15.215841235149371,3.419082510029062,31985.34781522652,faf0c0d956aaed67920857271063345a8c89f134fbe2947df3c58970d8786b3b,gAAAAABoD4PTzW1UlH3tYV0qLA-xyDUtNtGzyTnjTpkpGxt5KNlTSFvZztWT7ZrZYYv0WtsfOz4i3l_LIXM0lp-Uk9QU8e8UBKhdceGFCk5vsWiJY-zXUOg=,gAAAAABoD4PT5PTEaLmVakNTGgSsNu0c7yi1l5jaCBiMmen9wB9_jD1kXfRfC4Guh6vHE_TKA5R86wQiYaUVZJ-F5zCP8KXfLA==
HP,1.9552947892217485,32,1000,11.399165649265132,2.129945819762936,32500.15629105084,b1afa5f35b711950b38f7c3dcc1fa0c70fe6531c2d1a20f5bd329d9b651b20e8,gAAAAABoD4PT1_M8J7xLk6emUrz6TEu_jiwKQ4spPiEs_VSY13C7iV7unvkwCoGdqFdjBeCz6Q07pJj5E8WzhrzNo9ABHb5k9jS-asUd6-0r57Sf1tXPVp4=,gAAAAABoD4PTg_PyifllYvTBiAxwZiafdL34OtD8W3BFxbrdpoITC2MhOAm0MF9T8oickDgUl8tfsrOFsGmmQlgmvpPNpn5fhg==
HP,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295,9494.43894222929,6469f4874b7329f418f2725eba381faa6092c2fd998cd75437ac6334a2663eac,gAAAAABoD4PTw8tbbBunHw_flQ5zfDBpH6auhJZQGwKuiyhD0QkNmYxroCtZ0Tcm4SgfalcW2E9vb8156h-fxJDfPOxM4GmalVRJhUpfk4DLsP5p0-xRwjI=,gAAAAABoD4PT16OgVT3tdaih8F9-7Fn5dgOOKK1E1tjdXurxiUKWYihD9H-URmtDdIJkRzhIMsdu1s5oGgP0m9tWCN0Pw4Uvsw==
HP,3.14676943875219,32,512,16.4940333935699,2.9916830069188727,18033.226295151348,18d1144783ed486eec0cce6daf90894ce6f32482f833152192368d444dd10a52,gAAAAABoD4PTHRPDNSVLe4biDesZ1P3PdFoTe7N1ntSxeLdDALubekflK1Rsq0_H5m8jMEHLl26rHv3gI4Tq_AmOF7F3KNFnRSUzUmRFlty2oliXv2hYDL0=,gAAAAABoD4PTwx2LpGHmY2Y3UZCMAoMSqC9bllLm879CCdDF4lEE_r_GdjlwDeZlQxYRt2dBm3VWYbGc6NlfpO0h1t9sVLJ8sw==
Acer,2.745489291132848,16,256,14.69788695339738,4.23421018348763,9848.92119756115,58f74e0f418bd14e174e0f28057ce0316821dae1aef4d517f7e7ece00c820e63,gAAAAABoD4PTtpQYhhdGJq6EKx5piTMxQOJsnR6OMRbCXaXCgzD1pwbgCVH7CKFI8bYI77pO_v7dY7-aA0CQXS7LA9hJDDoEup6DBVZ_jYWxREnExRCorRg=,gAAAAABoD4PTa2h-ZBl9AnBYQsEvQdzQVd8IEd5D13Zqf1gFnUR5GmhHJ4_SO5Jacbv7orE13asL2wRrqHqmeROrNpoLUNQ-4Q==
Lenovo,2.8884088773440784,8,256,12.47771611286319,3.2372091814035984,9048.60910679841,86ada95f3ab612a2df719db55c6d9d5de3039c843b5bc8a9fd40fb98bab1c522,gAAAAABoD4PTPIRuYpbnMuNiR9QSvmv1LBH7QcWoQhN5D9khsLTVXYG8lsu9rMjyPQFzT2UNk0_PYaiKykIcIpDF-ZkaIC4vgXCSf0u6739EJWOlpccUnVc=,gAAAAABoD4PTO1PweeBmBL8HNbEWzb-ycKj1NxzVebprxVcvnNi502j4Vv4ATKWNF16hAbUL2C7iLMcX5_LQTl7li8LfBFL22g==
Acer,3.29800444568066,16,512,15.14407862688804,2.587266819216874,17515.91518148312,37335fa37ec7040365eda70810b6b3a353f91bc29783d61e755a3448e87c5046,gAAAAABoD4PTNrqaOUDEZEDdXBns5BQWw61cXj_Pgm_9q14C0kjujteCxxw_6RlhFXDFmTNONzB4TV3e5tal1POqqTzHY8YXX8xHrqLW1iO57eSPw1nlBfA=,gAAAAABoD4PThwPnV42jSftUx4hLZLP-WBn8Zdk9EFTflIsjugmHtt3eG9R92RkCsV0NqHB2ZgYlWxttUMmBPx1hH45fld_mrA==
Lenovo,2.071136853328247,32,1000,14.580658519770138,3.539525246846108,32871.26550348876,8e58ad4e579499515ecb9558ca5064dde7ba60c9fd99e7830d921738f23693fc,gAAAAABoD4PTQI9ICtQP5j3iWYU5ozjZU3kjELde3IotUS4NECJ9cnkfOQostt62-aNF8Z0Xfg9lgxB-YcBiKHgBg1Jj1vxUU-clfLxylHh1tnoHXIV-8wQ=,gAAAAABoD4PTPzhYGqwoaf-qQiqNgYg34PJoVXo4tu8W5i3a-H0bwhDrHWGUmDAKsleBbuvpE_gs24YxP3NnMJTfYZ7rk7JwEg==
Lenovo,3.990834790141855,16,256,14.00945419950769,2.3915136789123195,10192.670247531909,6f748f768537a8c2d6364546b2bbc7b1b9fd45273c65e24712c2bfc106162f37,gAAAAABoD4PTtJn0cpNWEBQimLSolryyUqkBFkf-FxQwE-MDQR2X4i-GUjEDabIuQ8wqdRKUuv2pGg9mgfB1Wh0nf50KSMgybD2ARU3H9c47c8uoTBU7HQQ=,gAAAAABoD4PT-XanP2qIgyJXgdLL51ADcFFdpg3-ea8Bek7ridLl7SKLJviHPtBZSOu73uc3pfAskX-K9QXQ_yJ9qBuVBoDDSg==
HP,3.936982905366958,16,1000,16.857121849928504,3.3216174796189843,32525.79468505247,80184b21b735b1cadb446704ed18f88823c2e3b033007552b3af9ffd59dcd7ea,gAAAAABoD4PTWaC9RN9esQCrAwWRuJ9sSDvW3Xgf0NWQmvVCh69WnKTFVHj7hrNFe-fxfntfPky7mxYoIE52V-XR-ce93dRohRyIlunz6TYoLI3s5j50nNU=,gAAAAABoD4PTm2ynFQXyqwbkNuHcos2B1WTSpcAEtO6XWRpQDwesiC6TJvGC1V_N6FNj18SNEeeJjyDJkmwcrRRU9mSxT42fOw==
Asus,3.1258142158673423,4,1000,15.100722664445051,2.95191643226146,31661.60491503453,01b0b72742820576222e13991d6253d57ace4e8d5b05cda685132a0eb45e4149,gAAAAABoD4PT73LKOtc_qBng9ekqyl6l2-2KsRcpDmJOd_Mqk9OessN5Mi2O0kEMgV_YpnBsb9SspunQiyyS8OQfWJ_wQq0HHPLgqtTCoFsxu_oBiJL55iY=,gAAAAABoD4PTvRdmW6DdXK5Eoa2SAZKLyKfVmdF0XXZGY8iGTduBvq1Hcj0NafIJ_KQaitla5-xWgyaePeFwEAvWwy3sxhJDuQ==
Dell,1.9988561273228629,32,512,13.252646658007476,4.7358787525989,17853.61070804924,149ca939a69aee5f45380f276b032a72fe3c68b2c1dbc2b151fbe87a0a7b9c82,gAAAAABoD4PTqrGCrgujXtDSivqe-1VSFab-WxdCOU_wfIvKkNFNU0FgI58zW89eSERZlyYgjtg6Rjg3OMy3wIqmfUjJStLFVPo1H18KPwygBvYUAsjOAwU=,gAAAAABoD4PT_KKLr3i4TRCoAVLuZDmO4D6iQBCNUOg0p_IjQ_D5Hj0J41VEYpSMCZgGzalzcdqgqI_K-7i8XkO8HT1A5l0YHQ==
HP,3.2005706060782284,32,512,15.800440592461207,2.18278616516216,18590.4167423866,8f78a9537364789ae6becdd92004ca179d9a8a7e91eacc9298555d39853617a4,gAAAAABoD4PTfuIG5P82dF2RFmPiPRBKoJHCp_CiMiourjuMWIV23wcf3nORCiJ6ymSIrNTKlAVd2hsTiCl0oLFAn4s4jUhYyoIwsfzu_8LHjwrodImrau4=,gAAAAABoD4PTgQnr8rq870GdG7hpFdo4nUF4X17dAK2IMpwhil8xO1jGKF0l2mRXiChftd8fxSWK4eHhOHfvufKqt3BQa-ROWw==
HP,1.6804960224479395,16,1000,16.307499757527125,4.082052242317226,31702.148404315936,4bba11ebfb36bc36bc570d501fa48ddb14d8ae119229fbc479782d8b9a70bf1c,gAAAAABoD4PTYsSGfZWiq5hYELz5RWmi9NZtjtA3EIGPHPyFvHkJkuOQwzoZ-z0Gyx6oIC_D2w5mNn2fQrVUPninO4vXAEKGIA3Th0HvuNqHC-F25X3FCPI=,gAAAAABoD4PTCUc9qidFDLVJMpc4lG7r-tGkoA5-7iTYsbZ-XudE5DWrxa3x-h22UJY1v2AIGUWN5OwYXx8_ocJqxYhD-aiH3Q==
Asus,1.5766312555145152,4,256,11.751323357100988,2.548253497962308,9123.785347356164,daaf050905a0ece98164d16b722a8830ec40be743bb633198f178b68f4b6ac99,gAAAAABoD4PTwSpOn0JQbPZsdhX41dw9iiId6MTE_zrsOlVL_xqzab_0lT9YnB3mLZ-S_06-JSGcFeE9y4zm3e4Eb1QVZ2z9esWYEk4v_bScB8sATADuJxo=,gAAAAABoD4PT5cSI4V7yVccRRMveuCNT0qdE0CHS2xqtQSWFM7dn7qaTA7joq3bAgwnhkgu0c7U0LWu-3a3DUU-xdp04fpn9SQ==
Dell,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194,32868.877400863414,44cdae506308b2625c2195944ea54745b4442be34a5a3d24f55d39506863cf54,gAAAAABoD4PTIqd9qZ-YIBfphQIk9SO_t5G5XvCuoQ8uZEvRdXhhTI8w-Kkqp-GBN2WZnWhg0WuFpHb5wLljESYr5gt2VkxK4gQVwInGy2-lLjmvLJUjYQE=,gAAAAABoD4PTwKBweVA07TWeCXQ0gO8DKuP14amZO5iimqW7HlAPSd8FULWAjuR_K68ml_J2snH4m-CSbLA97k3pJVZ2tQUi-w==
Acer,2.656557391848291,8,256,12.297362054766678,3.246542189186198,9596.573600521036,3c7966fe005d11d81caaf93320b0c460d3f0059bcd8fb1b44a9f56b74b14eadc,gAAAAABoD4PTR2tjbCDd7OQC4qeSVQOrPtsRNf2eIrZY3TXo9sxvkC8jNXYitPs-D0JuuAl-XaVZszdaCRQG4Lz79Cjlqz5E1A5eqFiOmTmD1aCHyVatS0Q=,gAAAAABoD4PT3xogItlTGlnkWow4M6FzAUZ8BC7BMdQ1ex4inonfIdJHOwpuuxU9Bj03j8NBwEuKElz6LUVdqvXBNwC1DeiJhg==
Acer,3.670681263520952,16,256,15.147270856319242,4.7240452681249225,9974.814913952585,12c4e6c7206e670fb946aa24820ac7d130fcd4d2756ed407e6a32c340ddd5c12,gAAAAABoD4PT8DrKcEX3e474BICbxYpGVdnkPNgVWx7Wl1vV4ec4FENBi48Q4z8uOlEr1PI3Se6ZMbXJhJqai6w4-19UIBiZm_MXZZ2tp8wfLWQqmILlftM=,gAAAAABoD4PTdYSAcBX4BoniS7JhxosPLq_MIyi3rgHT7Bql8KoBR0tI2O3PgbXsjkGkPdOUAx32tlblxMvfycjUjULEju6irA==
HP,3.31792267441577,32,512,14.6182373303197,2.7277347982214755,18224.91911206513,ca94fb912858ffe26d06fcb38a66c740f72bd795545387399aead18064331869,gAAAAABoD4PT5aHP3drvmkDr0EHA_QXy-EHTh5uRy4zAjao9ldicGMXjeCBrovAt2BcVwZdTt8bQph8faRGewDRcH0cbxtivWa-00hIuWUC7ypoEEoCo68M=,gAAAAABoD4PTadcjUq5Nn_wblZgfBwOZV4-ZrX-iR0X3ZR9Y7ZbHCoqaL1-Bo-g3Boad1l2WzveefA6IdINyWYkqv-QW1KBU7w==
Dell,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563,805cfb23acfcfa4774e2719ad366c467053bdc799a653161be72fbc160c02ada,gAAAAABoD4PTtxwwqLtOy8bj27qCcExhuwgYHpz2Kyvk7ZaO-sEmAZlaNkr6-SKAI0evx30N0ZdWlNT7wsgegGEJZ_okr6Zsa-E4scHsbrL2F2iw9mUcmQ8=,gAAAAABoD4PT3gcsp4OMCtig8N5VUbJ5n8a2hlTzuL4RIvY2QSr5R8YQ2rFf5zIp8dSmLnSLtdDwoe-u40SCcMtmftK3u6v4Mw==
HP,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476,784b60ad9c7d9500c91528afb6167394badb1d78f237b9499e989b571c75394b,gAAAAABoD4PTW9zs92OyCLK6Mi9Qcv_tD2ZmwlcoRj-s4jGSZhL_vq1c-pOInuEVteAv3RjasZCCp-bB7bo4qgblzp7tZMAzNovK3SXo1c9aagIeh0m0y5w=,gAAAAABoD4PTXcoAw5KmkV-WqxuL2CfceAOFvG6z3AxeibIQuNcTJlAa4NSyNqCZeuzxSkHRZpEz99LyLmwKPbChrC555Z-VEg==
Lenovo,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003,31335.581651372893,a917a4d567c00a3322293cf05f0b90e8a227ea1ede4a64a231389199db1539f6,gAAAAABoD4PTsuWr0jBFdqp5R3zNn0cWfMQ_hOY1sRVhOFX6h-COYJuGgRmhIIsPwHIgl8XJQ0pSEmgPimFa623xP-HAstxP2nSC0aY8hGHwy-BwAcKfZzQ=,gAAAAABoD4PTD4VQvXTLUaVWopbN5hEEehghvqRhWiMefiNMjfcFhNLVW2fi80qiZA74l0h_MaGQMI3FOzPOKLRKWK3j7WP7CQ==
HP,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221,04241267e4f39ae0096fc1f30d269bdfc93afc5d8b9148ca8fddf34911f337cd,gAAAAABoD4PTuK-utTXybqmYsm_gTlQEpj1RA26CSKrCHRou9uQItoenCf08DynrA76OB1o2Hfeyfn4pRJRd8hef8TBje72WE-VjOaq-7rR3vBTEVsDve_Q=,gAAAAABoD4PTihuRwuRjzAwq4rGJoxAu7x3O02G8Jqyp2jobuGke4ezSUQs8xuF2JeigA-c97F8blC2b7wIBVIQGV7McqMnBww==
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628,8613887d3ddbee16a8085192edc1c17da0fab8e6cc8fe7804fc071cc9d807d38,gAAAAABoD4PTnjqhVrUvsUWx_LrINSPLr_auYMjuMuzF87JH9SGpi1Kh4xfX2mNEYhuUBmXuuh0uQZ8PfmxTl0JcLOIMZzIAAln8vHvbWJ3pRUSOrZSHkIw=,gAAAAABoD4PTVjAiJyEXcWMBt4IoscBah22h0nmI5EbxWtnprn8RCD3xcQzf45Mb43tSMDDiuEpYYOkzpoz65TsjS24yWiBcIw==
Acer,1.6002729785312062,32,256,13.612361877054417,2.18270579929848,10461.214760305716,8ff098d5caccbea02645def683c5e246d4edff5015364fca59d1769e4e226246,gAAAAABoD4PTOncqiKyqdv2BXndeONDy6w3DTCaMWDwVSoxYTFwbMTvIKz33HqhS_YXT66qZh6EgmJ6c73y9MCJryRXqCg3pk2U3h6lrXB7qVw7T1QLvYoA=,gAAAAABoD4PTJrJmdLr2Mir8OiIBNzPnsAcTmc0jxKsDTt_YrRMZlZn9AVDJIxEj56eoR5tB0ooEBeB8NILdLQyB0xeVIwVxsQ==
Acer,3.6675787403061215,4,512,13.375769532485627,2.0927926441806983,17033.495029854475,09e3aeefee5aa875b66db2a06d9f950885f45bd321c275b638c61a8cd22544f6,gAAAAABoD4PTpAtip6rc4fwsEQg8PKiUkOrIy3Y-QmXamRIcL-99-2b2eppXKDtRFZ6ZGaOggAP0y76l0xkHoOt4f_dozmv0rutuNzW5alMolcy6Y4PRGAo=,gAAAAABoD4PTtW8oEHmjxKIzIHUqnNQpK_hHyDAwFLvwhL-S8I35QteOC8BrWN1x4TJBH1L0yEWGRGMy0C2xT4XAvyVjIJcbGQ==
Acer,2.946688521430984,16,1000,15.015851654971277,4.143242304411493,32560.41420163401,e13d54d49dd0a76a8f47a654c200502a5a688473d2be8470703131f3edd8d00e,gAAAAABoD4PTzvBfjhbL0Nb-sgbnJaw5INsG4BWPscYmKwrvx_AWma1pjlpqFMnu3MHAf5nUFv5yU6OKUMFTWJHkTA7PyFN1pGMLJ1yE_jamSRYZuMMTfHQ=,gAAAAABoD4PTtQnNLnBPf_TnryQqA8vR0_g0vi_ZoDyfo8zkDLMzdz0EIuHOYSb-S00iflCR5nNzPatSzxX-8ON8Cp6T-dTjpQ==
Lenovo,2.596538547973976,8,512,16.351358619539376,3.0849412845231337,17055.855772547548,82d3cd5eb47b4c9f760a7fdca8939ef00dba6161b71b1ca3cdd6abcb2ff34d8c,gAAAAABoD4PT9t-CrLJGvt1IbPGs_1v1n_RU2nQ9gKWgartWBVuk_-lX4z5G3Q0qVGCDoMmaCRbGaytQ90H5zSZX4eiLL968lkl-ZHwOZ17bpI294MA4W1k=,gAAAAABoD4PTEHOeH_7lll2FNrgKFvvNj4I01qnPLk2zgNiq6bCU_qdmCoHLHnscRbIGi49hhXn01SLHs2yF04BVKNgPhnwzLw==
Acer,3.313144151037841,32,512,12.836308781136728,2.37612604770162,18399.77710698207,071faafddd4984c7485c4a68e62fb7a527654b1ac1f0a6223de6e825ca71d1e4,gAAAAABoD4PTgQGRcMLqgEu6GIfdutMxWluSBpwT-DTEauHSK9TL0lrLzrFM4edXKKYQTpbqos698ZcMgNSsMBtVdt82Tn_xNaeC09IsoCuJxgAB0lzbbCY=,gAAAAABoD4PTdOzuo-NDVh57X-P_FkkcuZol4reJFMCJ2zmneiB1_PZ5kTJ-19J1BCD1CheKr_Ec71YIxhbtpeENKi5SGdcTlw==
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128,d2990a597458e8995704e4621c9f087646f4644235d849f16c6663cf71bb4f06,gAAAAABoD4PT2nPEAxvhVSqHtQqwk79p06nsSKVzUB-xm3DkQzzlhT9RdAl116NMeXbNeu3uLj0sfhwMLSkTp9KgEQqS3wxX961shiiIV2l_jd9adOw7tgY=,gAAAAABoD4PT5JejHw6Fq1kjCd3jlw1f-8acogWftGB-e4ullwDrIZBSvasqyNExJ4JCGohPiBR6aTi-1we0S4GozT6H2B66CA==
Asus,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198,679f433104ac986a6288d7554d4ee60d3bd3c74af937181ad453b2cddb5a22b3,gAAAAABoD4PTv12qX-AqCFqd07CJXvN__FycmSmAU13yAiWAddW8YOcrH71KD9dRG0gbAiczjopBcy4CnsaQscaxhcbFz0617n-Xm06yxSMuEYUd435c1f0=,gAAAAABoD4PT9sq7VczVy9aa5TYlFqoHNGO_-o3CpWO3qe0GTfOT_k050kXspLLiQYZGdaIFFkrWAb8xMWS1uenlqgKHve2ivA==
Dell,3.7517546600281455,16,1000,13.497308353072096,2.8266097014225533,32418.225900019068,b9bbeb156995d6790d2f2f910d50a69e770acee3e288c7a70d54b715e30a2bbf,gAAAAABoD4PTlvcUIlnN2hIlOBiX9F_0JKTK-MBi-p6QHFxR73fxgo6oOGYyHG2y6jtpQSkVrKxWXVzSHJACDNyy-HxJlmB-V8xSAe3pkoXPDfJNa80DNa8=,gAAAAABoD4PTb0DvN-_-kiZ9vik7UEcOP_5xQgguhB_Udz8pueazWdyymBVmEoKhAo6d2033d38NRNFIXMysdPo8TU29QViKEQ==
Dell,2.5543023171836383,4,256,12.008708770395774,3.483563375361224,8969.499667250127,f151050d11f5da399aed999ab65970a2f9178f7e767db8e3323272b7b8969b88,gAAAAABoD4PTheqscNcw9WwXgHaTe9CMIQFnLGe8-GD8Mh4jBr3c17h-xCu-hqMy7FLj_Wnk2nc4EbH7RWmgZJ49h62PzXQTdZ4xZN2NwGFtwBN4N_pot9g=,gAAAAABoD4PTejX70LQb29J94UqHf3ZIVbsKHXiSx11EGy0za3QA0raCpN7r462roLEuT4vHIGjsRssg5JLCj24lw_Y_gv2oOg==
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445,60d0bd2f1ca210dfe2cdb9b26c53dfc62debeab7d2b30507152c2323b68bad98,gAAAAABoD4PTte8Cfg0DHG_8AfjwNd1DrDbN8c5H5sO3UdV6DO4u7kqt5E1-mJ9eQp7S0BB7Y4JEtn7tJpta07QdKYK7x0gHKWYipzcHOLaKLb6kkWmB908=,gAAAAABoD4PTw4x79UKbjBCFjfnWtwG0Wy3qlZiyuQ134jbPuV3DD8nhM7JUdgh4t9hSzDirErsKLi5KSHJKXJNLu4NRUYel6Q==
Asus,2.980875821483405,32,512,11.331335124458173,3.764280912816341,18381.45293473955,adb6991e86de001cc9d8e46a80af19c697a3a8ec18ef07d79e79821a5c13b67d,gAAAAABoD4PTUgzPmRwPCdqQwoofY8gO43wj2CEj-_0uK72Ducyw2WAUrbuWvlQLWuzGomdO7I7zAYeUpdX6qS-dm7ot7o1TkEMKsx73XOrN5F-Q52fhc7Q=,gAAAAABoD4PTIWSDIAkXRa9QIghGJK5dBkijrN6KFy2U2cUYy2rmymX3LAF7g38hO1QHmPYbdG2komtGpYzKgvjCfGYcWlMDlg==
Asus,3.780908364041728,8,256,16.65430072401366,2.948233051529792,9540.263683460851,1b01298cc8ddce89aee6b8dba7848951d8363ddccf5e304c45e82234c7f7f514,gAAAAABoD4PTG1RARcCb0b2vLzoKuKY-XOSvI8FgTRTUBFpCkJskH7KaOQubRdeVhw7LD7DKo_lr1Q7qv9PFc5A_QUFHm-EalOMsgCsIItx572yACPpSJRA=,gAAAAABoD4PT_NvuK_mpnL-IYBkW6kNsFNimai2t3lJDkf1N9WhCAAbCqxEuSZJTu7jbB4Rl46Y6tM38Dc-IoSTzqs0dTRZFDQ==
Asus,2.0266554725141663,32,1000,11.448927231169838,3.880905303586149,32722.19699170541,20f7825d4e0c1db34f1de2dc4432cdc32df14eb787a45028295c1b858fdba3c3,gAAAAABoD4PTUGeGEKX8jWVstG3EoaWlAZKdd_Ys9EY6VYITVY2nf8e3l-gn9m7_p4vlMUUZhHI3HNYaCCOqSIIMylzcBu2OgX7IOhIZSEna4VOgisvAfDA=,gAAAAABoD4PTP2qeBTtkVK0h2k-uZ9jx3S_MuJG7Ff8UGGZIhE0zWuJlJ_zGTAPvehpZepQ33g9-q7ZI38AUt2-LPkdoabaekQ==
Lenovo,3.057416458908707,8,512,13.630740291503468,4.425184646912069,17031.580627189982,c4a795d8784fb3c5d90053405931340adac5b44aecaf956c743fc6d3dc16a5f2,gAAAAABoD4PT1Vpwh7CurrtScXA0vSGLzlLXJQ8QFkMLBZODSBWDUydhp-k3bvyNA55srHREzzRoawVRuKh42jkDaqwo1kLw0kfdjM82c2s3DwG-Dz-m25M=,gAAAAABoD4PTX2VbVhWWN1iymENGObFHat5IoeWbgHyqeQlOTy0a57-9hUEsItu1-34fRKH7dMl6Fn6QlJEgcm6_nAUYvDgsCw==
Acer,3.0789005502313014,4,1000,14.179287566531157,3.834939258169977,31558.706209149856,8cb2c0348c8d6b0cb07068e035a6b7c306d3e1ee725058eb2e85d5fe2b405733,gAAAAABoD4PTC3JxiolsX2LrYW5rDxP_zWtauVU1IZihmIt6M-2i1mmoqFNbKsUSyvsOYoQa_p-vLzQeNwa3XBtksy1Ysez1n8O2Kn1I2eozIc8BcAHcXJw=,gAAAAABoD4PTvHuotuxqvjooXbmTWoyn5_3tTBeZof3nBrxp6E-GZfO3bRZmhmfacjOUNz44vNCfrFTpaEAivT2refgcdUK0Mg==
Asus,3.3327825560382025,16,512,16.911822993723714,2.887242687785062,17501.262720510942,0e777e692862ddf53185cb297e248fb9ae084db24d83ba671da126e5f2cf2801,gAAAAABoD4PThkXhaRb_ELOgNR0eIF3JJskd2vj3FUjmNVdzpor79uhHgdSgqDUTMUsRZ9swxS5m6HQR4RFd44E5NDZg6Px-2olXVAprXl4ETadekxMrlSM=,gAAAAABoD4PTGJibRENFbXxsqDjhGA3_Jo6_tVGkS9WaTJAibRrSebgNYEGi8sKFaHj1L3RsTpe3AM2hTtrkcnziFsGJ2YHYMQ==
